6.369,-16.584917366498253
6.374,-15.405403530305486
6.38,-16.282797818699752
6.385,-18.078440968634276
6.39,-22.35135138315537
6.395,-25.13633720582995
6.4,-21.1058247483456
6.405,-15.184977454987328
6.41,-16.275240844461983
6.415,-21.66987416653893
6.42,-21.7130817547403
6.426,-16.48857118507982
6.431,-13.655968074858787
6.436,-13.879255183503084
6.441,-12.44675685919226
6.446,-10.659239408579676
6.451,-11.957335704122404
6.457,-11.711728772890472
6.462,-3.970294555400118
6.467,6.39195722228538
6.472,9.832039359969798
6.478,5.138226270177846
6.483,-3.1391196356135422
6.488,-12.370424100446249
6.493,-17.792899398761787
6.498,-10.65926690706773
6.503,9.583985973197269
6.508,30.465238237340685
6.513,41.429133840022835
6.518,43.21479846648703
6.524,37.58122117893302
6.529,22.29899039236779
6.534,2.6046011039426027
6.539,-8.120325893987538
6.544,-6.871890062684025
6.55,-6.1923101586125835
6.555,-14.603856483745712
6.56,-25.349820720202885
6.565,-29.499671504809253
6.571,-27.912523001428486
6.576,-26.507972659735245
6.581,-28.791196153526325
6.586,-33.38856119041315
6.593,-33.280311237688785
6.598,-22.55093634204956
6.603,-7.550830507636871
6.608,0.7261736476922093
6.613,11.237018075710191
6.619,52.45955609925009
6.625,132.0370725209122
6.63,205.87335706436858
6.635,203.7202164867402
6.64,90.69493408091587
6.645,-93.70743464036677
6.65,-252.74869215891266
6.655,-296.8730748427422
6.66,-212.30869645768607
6.699,-74.11850237550743
6.705,18.95403936594473
6.71,28.804981684523213
6.715,-5.310890748890441
6.72,-26.160730289764018
6.725,-16.073931024922306
6.73,6.0712178951954305
6.735,21.015218040915414
6.741,24.063994658016753
6.746,16.596990881796557
6.751,3.5425729141397975
6.756,-3.9179288497491793
6.761,1.3794873838481818
6.766,11.669753733440075
6.771,14.99115058805472
6.776,11.997334884273501
6.781,11.139154124827467
6.787,13.997890337660865
6.793,17.100770369028655
6.798,20.856487148892636
6.803,25.373195275812815
6.808,25.5589773753093
6.813,20.684580403041448
6.818,19.645138320554334
6.823,27.56411792175604
6.828,37.27515791941469
6.833,41.66066757701384
6.839,42.928362104932596
6.844,43.437407415174626
6.849,40.37275542362603
6.854,35.327446186473054
6.859,36.06554346428556
6.864,43.650996876814354
6.869,49.47297820865391
6.875,48.032132693318985
6.88,42.49511640727989
6.886,37.62105213756487
6.891,36.58623425279627
6.896,41.6708757442556
6.901,48.831650111759686
6.906,47.114391359791156
6.913,32.45060514041766
6.918,15.087145626225613
6.923,5.909303783059532
6.928,4.434179031928907
6.934,6.092189314145605
6.94,9.442873580658993
6.945,10.431027178752712
6.95,2.874154444008645
6.955,-9.172028858271858
6.96,-12.31405071443842
6.965,-2.284147155410274
6.97,10.199663477822984
6.975,14.975824531830206
6.981,12.339336321018074
6.986,6.786327119186596
6.991,2.6798646886509814
6.996,5.1062026168509185
7.001,13.71539919912065
7.006,18.865944244038666
7.011,14.42965542739156
7.016,8.315832433796576
7.021,9.67640045422527
7.027,14.603734918610574
7.033,16.15691265624231
7.038,17.750371869550104
7.043,23.410167178038467
7.048,25.89611541296971
7.053,18.622535636619148
7.058,9.156523975539338
7.063,7.678299122795785
7.068,11.975052029467458
7.074,15.081812050371775
7.079,16.61534918104136
7.084,16.735382358536008
7.089,11.533512150320094
7.094,3.5848660644404906
7.099,4.02622433061479
7.104,15.661579867680114
7.109,26.16389413365125
7.114,24.88939527643602
7.12,15.359144324879518
7.126,6.708105266456138
7.131,3.4868756485197476
7.136,6.22917714114707
7.141,11.928743921243292
7.146,13.448717833632902
7.151,7.3704856644358605
7.156,0.3053859366589692
7.161,-0.6431700334932241
7.166,1.5850650855171335
7.172,1.479941611154474
7.177,1.4322115001441353
7.182,5.194955350085864
7.187,8.718040290108695
7.192,6.819887706500209
7.2,1.8435862319217096
7.205,-1.2755028830240231
7.21,-1.3406094266556765
7.215,1.325267960333766
7.221,5.387498823914894
7.226,6.3428065930310105
7.231,2.397399309835068
7.236,-0.28510976034927604
7.241,2.8419856795115788
7.246,5.7515460367129325
7.251,2.3188037088140296
7.256,-2.129855287094694
7.261,-0.6505846863742284
7.267,2.744819089312002
7.272,1.9193761200953805
7.278,0.6077531113336605
7.283,3.415212988857488
7.288,4.584322487597064
7.293,-1.3086190551587045
7.298,-6.684329648044144
7.303,-2.0047039914818567
7.308,8.501654737886671
7.314,13.511425115352013
7.319,9.809101632378656
7.324,2.7017833017731343
7.329,-0.867167211594988
7.334,5.136577510280635
7.339,20.698962495468884
7.344,34.9848873259601
7.349,37.021881452113504
7.354,30.048205876101267
7.36,23.4993063876159
7.366,15.474381946588744
7.371,-1.3564488295462636
7.376,-21.305018940074543
7.381,-30.561784544013523
7.386,-27.511597564683328
7.391,-22.77485736497942
7.396,-22.47896366170727
7.401,-24.892822605126728
7.407,-28.72421710416426
7.412,-32.24472920375721
7.417,-29.84543455807094
7.422,-20.735952098605306
7.427,-14.84171691377671
7.432,-20.089476683232284
7.437,-29.087361307797586
7.442,-23.421370280443373
7.447,15.60288235465993
7.453,95.561787056921
7.459,190.42935308499358
7.464,231.11980867382292
7.469,154.18391783462314
7.474,-22.294843166111548
7.479,-195.14407843940327
7.486,-266.3865515118573
7.491,-224.7276784241141
7.496,-133.83048207527878
7.502,-62.039448281321995
7.507,-33.46579731308589
7.512,-30.398233002771146
7.517,-27.165491071756087
7.522,-18.65939788526291
7.527,-15.793688389218724
7.532,-20.362297745266947
7.538,-20.266296931061
7.543,-10.8149276068924
7.548,-2.609376330255405
7.554,-2.61929328193897
7.559,-3.9504609982685492
7.564,-0.4535946452852422
7.569,3.8189255025431406
7.574,5.2638714165855465
7.579,7.091219249301427
7.584,10.826846928139945
7.589,13.509019984906349
7.594,15.275502005200764
7.6,18.319976506418556
7.605,18.988036028475836
7.61,13.240203592935785
7.615,7.736274424528157
7.62,11.90064595012802
7.626,21.48656524653901
7.631,24.11022532827532
7.636,18.681027971236535
7.641,15.353600722873697
7.647,18.68189686622646
7.652,24.340101439702764
7.657,29.66768816559889
7.662,34.86964943717802
7.667,37.472723484542236
7.672,36.54417928674169
7.677,37.087867674707574
7.682,41.25547488208581
7.687,42.96531827418751
7.693,38.99338535818169
7.698,35.40591336195321
7.703,35.96813984164032
7.709,35.75376306120504
7.714,32.62823893925695
7.719,32.35494221036886
7.724,36.21133074930175
7.729,36.21874434671567
7.734,27.995455659348167
7.74,16.63904397445722
7.745,6.643837247801621
7.75,-2.629548880731632
7.755,-10.408630238389359
7.76,-14.649885087184888
7.765,-18.000844933867683
7.772,-23.82336108660723
7.777,-29.747784521351576
7.782,-33.35672244759418
7.788,-37.137229609801196
7.794,-40.34903091838561
7.799,-36.301458092157496
7.804,-25.388769277919664
7.809,-19.272179929472106
7.814,-24.490489315675013
7.819,-32.93278406905842
7.824,-34.741940600969805
7.829,-30.219037450276687
7.835,-24.76972153959332
7.84,-22.238679146326866
7.845,-25.209490078012067
7.85,-31.718826634439967
7.855,-32.38030267779512
7.86,-21.887837126346188
7.865,-10.40305022352813
7.87,-10.90427349581786
7.875,-19.50249776382921
7.88,-22.21654136594607
7.886,-16.42970875141354
7.892,-10.904755485405408
7.897,-9.389253399427565
7.902,-9.057390341715346
7.907,-10.6226273680839
7.912,-15.917313075584959
7.917,-19.94663015071458
7.922,-17.726888005403822
7.927,-13.681396841240321
7.933,-13.882096446964283
7.938,-16.11784554461732
7.943,-16.565867456114177
7.948,-17.403038196668497
7.953,-20.07330931042262
7.958,-21.025576165556586
7.963,-20.23248938911837
7.968,-22.91012694238586
7.974,-28.382422270830133
7.979,-29.11749137864468
7.985,-23.768351642676087
7.99,-19.21880222953206
7.995,-18.646627266363417
8.0,-19.45850207220512
8.005,-21.973162372135068
8.01,-27.775996726041857
8.015,-31.725640126328077
8.02,-27.960914458667943
8.026,-20.884836679272954
8.031,-18.686362151981413
8.036,-20.22358460846757
8.041,-19.198178634454052
8.046,-15.861440192071928
8.051,-14.437006661904592
8.059,-15.060410071957085
8.064,-16.229696366637555
8.069,-17.737145285138418
8.075,-16.434703019831392
8.08,-9.401156671912469
8.085,-3.550604006671653
8.09,-8.912916311892438
8.095,-21.262821296198883
8.1,-25.893655393891404
8.105,-18.89100839852113
8.11,-10.427212073939137
8.115,-8.218434440972807
8.121,-11.336807368936203
8.126,-17.43453898472068
8.131,-23.175724529403062
8.137,-21.8193214374374
8.142,-12.04045864114089
8.147,-3.579018918200561
8.152,-4.192773207374854
8.157,-8.442451507110054
8.162,-8.390158290403187
8.168,-6.061865508900686
8.173,-5.843809984820695
8.178,-4.120122429250507
8.183,3.8592566966681816
8.188,15.075571944537225
8.193,24.310229010400253
8.198,30.387859224583938
8.203,31.73609438093145
8.208,25.413835129407875
8.213,14.566353669015527
8.259,6.554854821884616
8.265,1.9256203702455361
8.27,-3.0390702896569675
8.275,-4.148677404119194
8.28,4.7251377491940785
8.285,15.567252654915505
8.29,16.115949624974434
8.295,17.954298317576114
8.301,54.20629821275556
8.306,137.78468154193482
8.311,228.92239338367608
8.316,253.19147401039697
8.321,160.51282955751637
8.326,-22.110747413351348
8.331,-196.46374156643725
8.336,-267.7296423238926
8.341,-223.22854867616937
8.347,-131.08384633443728
8.353,-62.66670012755951
8.358,-33.560058416917805
8.363,-20.825698899406447
8.368,-8.734809014355358
8.373,0.5650238055455182
8.378,3.6170597311900585
8.385,3.2365310176750564
8.39,4.378597947948271
8.395,9.691331520773385
8.401,15.563492340372006
8.406,14.543000940066092
8.411,7.591410584398667
8.416,6.692365613840119
8.422,17.078565951864025
8.427,26.961541894534484
8.432,25.150939081147644
8.437,18.05178942336173
8.442,17.922873195048382
8.448,24.81316460312781
8.453,31.130525294229944
8.458,33.75135696391513
8.463,31.91491797266402
8.468,24.084184534092973
8.473,15.187802983213837
8.478,15.333416148187082
8.483,24.621603075209553
8.488,31.462097271599465
8.494,30.732274105355053
8.5,30.11963098507081
8.505,34.466667426835826
8.51,37.74539587659794
8.515,34.45543828606106
8.52,26.779581623361967
8.525,18.73194268668086
8.53,14.22682986523616
8.535,19.221916449085512
8.541,34.12883082438872
8.546,47.93388487109319
8.551,51.42439741292142
8.556,50.032520678551826
8.561,51.98532566904325
8.566,52.967086423939
8.571,46.32875547224832
8.576,38.72655584317053
8.581,40.05716889106626
8.587,46.316555193210625
8.593,47.225095324272246
8.598,42.45936194338543
8.603,36.91515046115263
8.608,29.107547055919344
8.613,16.73301901769269
8.618,4.791309919898487
8.623,-1.9613794776485207
8.628,-5.917419871221413
8.634,-9.298675469889629
8.639,-9.792292565617192
8.644,-8.01374613716822
8.649,-9.187101854924045
8.654,-14.865379950175882
8.659,-21.88653431085576
8.664,-27.93754055903495
8.671,-29.344538936653496
8.677,-19.722232016742563
8.683,-1.4713596621562064
8.688,9.975444617081596
8.693,4.604248127842812
8.698,-8.620935684373878
8.703,-15.842517159968725
8.708,-15.10023875530553
8.713,-11.247196493440589
8.718,-6.303211055241727
8.723,-2.5247886255931036
8.728,-3.873639874590416
8.734,-8.626687082994764
8.739,-10.805888717808518
8.744,-11.154547860219779
8.749,-14.911016174323803
8.754,-18.857644076331248
8.76,-14.582136221981195
8.765,-3.9901084039110994
8.77,2.839339478256512
8.775,3.5607492774968454
8.781,3.0434221682567473
8.786,0.7222369920162814
8.791,-6.2436931024666995
8.796,-11.74685643269134
8.801,-8.286336257366399
8.806,-1.0648513798446495
8.811,-0.14332539069653372
8.816,-4.271586654723815
8.821,-5.724831405442187
8.827,-4.181552656273216
8.832,-3.7866176305633577
8.837,-4.609409903660408
8.843,-7.174777807843048
8.848,-15.417543587377466
8.853,-26.36949406369628
8.858,-28.830429557373552
8.863,-20.284633577788423
8.868,-12.20012927031864
8.874,-11.852979948400744
8.879,-13.299867194205763
8.884,-12.220713485055066
8.889,-13.823846857512923
8.894,-19.80068771219837
8.899,-22.932212423482465
8.904,-20.679321959923833
8.909,-20.178394898491515
8.914,-25.098008415500768
8.92,-30.1985355458743
8.925,-31.84892234202418
8.931,-32.1972584389421
8.936,-31.647085244661017
8.941,-28.10829237017801
8.946,-23.57745679401333
8.951,-22.085938356525382
8.958,-23.29483157249105
8.963,-25.58747996142815
8.969,-30.264212049192086
8.974,-36.27890441347235
8.979,-38.279608413779215
8.984,-34.895696871242194
8.989,-30.515334133540854
8.994,-26.546380058403003
8.999,-20.820392985245643
9.004,-15.731423723742497
9.009,-15.7860866512315
9.015,-18.143936583700707
9.021,-16.588705060715792
9.026,-12.143331859723395
9.031,-9.410311492436287
9.036,-7.569286704487145
9.041,-4.886114111243675
9.046,-4.318513418192562
9.051,-5.169461636700153
9.056,0.23076730314254845
9.061,12.168942478855081
9.067,18.80236537064985
9.072,14.980822328696897
9.077,10.88113701779455
9.082,12.395165120246512
9.087,9.47996311750917
9.093,-5.000394133677804
9.098,-20.800997170814043
9.103,-26.165125902687432
9.108,-24.075284001060567
9.114,-22.525678498708036
9.119,-21.839366115231794
9.124,-20.608638851770046
9.129,-21.88248078702404
9.134,-25.777701914927295
9.139,-26.51395172438265
9.144,-21.399281384482908
9.149,-13.611619803366768
9.154,-6.1733076909013995
9.16,-1.225038347669689
9.165,3.00131645469705
9.17,25.149891564735075
9.175,91.03299002115696
9.181,185.05651585995562
9.186,228.61919119998123
9.191,147.64419524613305
9.196,-35.70500611409659
9.201,-209.23276779731597
9.207,-275.03114112264245
9.212,-227.97537501545452
9.217,-133.64540828580348
9.222,-57.08060184289587
9.227,-21.454419985644723
9.232,-14.479876702345077
9.237,-15.779910915926978
9.244,-15.633003670624616
9.249,-12.648066111691179
9.255,-4.742702327357246
9.261,7.181667427929318
9.266,13.327880796404935
9.271,6.343738606653511
9.276,-5.474888883144022
9.281,-8.247882696294774
9.286,-0.4516779025184685
9.291,10.057427086806552
9.296,19.048334525182504
9.302,24.409832980330783
9.307,21.09872945470499
9.312,10.416226274462964
9.317,5.2596894506338
9.322,13.477698850761929
9.327,24.603143618574208
9.332,24.825473405439038
9.337,16.562483474537885
9.342,12.375924720267218
9.348,17.66153507182909
9.354,28.477544440223742
9.359,38.45077085922308
9.364,41.26310664947009
9.369,35.33521734645481
9.374,30.2586734759476
9.379,37.93808516698139
9.384,54.86962808237428
9.389,65.36507657920193
9.395,63.377838806912905
9.4,57.54940878449647
9.405,54.72731535464038
9.41,53.35364791325711
9.415,52.9005431469164
9.42,55.208012815620364
9.425,57.33256836708285
9.43,56.2834149058124
9.435,57.38177513630571
9.44,64.47427138442823
9.446,67.97966567196823
9.452,58.273454459527585
9.457,44.40234551853034
9.462,42.565200868982465
9.467,51.78508529406697
9.472,57.236833916854074
9.477,52.0536888646341
9.482,41.30732100600697
9.487,30.51882216265468
9.493,22.72832116421857
9.498,20.43350620587352
9.503,20.72277278079904
9.508,15.638063310843547
9.513,3.995488195011372
9.518,-5.236855591019505
9.523,-5.579703745471678
9.531,-0.9895496599639542
9.536,0.9599021867509683
9.542,-2.6499708520317347
9.547,-7.7741325473133305
9.552,-5.269244932632691
9.557,9.489163623568958
9.562,25.97037126306784
9.567,27.558048605392855
9.572,14.562206710631372
9.577,5.138271962161223
9.582,9.316949714743982
9.588,17.13542559853329
9.593,17.737157108247903
9.598,14.608520306655457
9.603,15.015000312285634
9.609,18.014140560243195
9.614,19.488560373413932
9.619,18.058549047072205
9.624,12.468446240610255
9.629,3.8162519390630347
9.635,0.9936564849739212
9.64,11.225585653947762
9.645,25.195033040188797
9.65,25.894278679370554
9.655,12.732458982998613
9.66,1.952372216177959
9.665,2.5273481847922135
9.67,6.872578186031051
9.675,6.4676085661175335
9.681,2.2815495814897693
9.686,-1.5692545069623456
9.691,-2.5966262646709435
9.697,1.325217353739505
9.702,8.131954746767722
9.707,9.096264021652825
9.712,-0.8354524888255511
9.717,-14.39463393530226
9.722,-21.504995594820382
9.728,-21.450141720816628
9.733,-18.55369241026147
9.738,-13.92579550671779
9.743,-9.115737303242652
9.748,-9.33319601706649
9.753,-15.55920607470212
9.758,-21.547878900278317
9.763,-23.97659111882023
9.768,-26.398201724034596
9.773,-29.626405454302166
9.818,-29.33345842046318
9.824,-26.246374961904756
9.829,-26.590559129428414
9.834,-29.882995486072105
9.839,-28.977166437161916
9.844,-23.892602498909383
9.849,-22.601229347080828
9.856,-27.498675920315595
9.862,-33.46591531708252
9.867,-37.754947439972284
9.872,-40.311987176813915
9.877,-38.59499388094437
9.882,-32.71178331197542
9.888,-29.45371046370399
9.893,-32.31142879544687
9.898,-35.58583396464135
9.903,-35.36524227939029
9.909,-36.074558797111784
9.914,-40.00421632930453
9.919,-41.681092824215796
9.924,-38.10842069464242
9.929,-33.430284939604036
9.934,-29.729878349586734
9.939,-24.735519039833488
9.944,-20.868362708348993
9.949,-24.42442967428755
9.955,-33.95473626071569
9.96,-40.595834140403866
9.965,-40.19601196524178
9.971,-35.11802783856872
9.976,-26.593241158651914
9.981,-15.684479155764535
9.986,-7.736004732474206
9.991,-5.662319443261208
